image_path,human_label,allowed_clip_labels,optional_text_boxes,optional_object_boxes,source,notes
raw/train2014/COCO_train2014_000000048947.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[38, 404, 120, 415]]","[[7, 182, 597, 374]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4155; n_text_boxes=1; caption=A small personal jet sitting on top of an airport runway.
raw/train2014/COCO_train2014_000000050518.jpg,boat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[0, 283, 45, 301]]","[[107, 0, 302, 174]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1104; n_text_boxes=1; caption=The young man smiles as he holds a chilli dog.
raw/train2014/COCO_train2014_000000051501.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[209, 253, 238, 280]]","[[14, 357, 307, 552]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.158; n_text_boxes=1; caption=Woman with a parasol walking past a tent with lots of parasols.
raw/train2014/COCO_train2014_000000051965.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[553, -1, 616, 53]]","[[94, 138, 462, 432], [427, 210, 577, 404]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3522; n_text_boxes=1; caption=Two buses driving down a city street next to each other.
raw/train2014/COCO_train2014_000000052901.jpg,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[507, 276, 612, 325]]","[[230, 247, 355, 391]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0586; n_text_boxes=1; caption=three kids sitting together on a bed with one of them holding onto a teddy bear
raw/train2014/COCO_train2014_000000053640.jpg,bird,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[85, 453, 182, 478]]","[[93, 100, 318, 416]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2314; n_text_boxes=1; caption=A bird sits on a warning side by the water
raw/train2014/COCO_train2014_000000053643.jpg,cup,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[121, 407, 165, 437], [246, 294, 272, 319], [111, 367, 141, 408]]","[[337, 81, 435, 332], [80, 206, 171, 472], [132, 153, 218, 415], [466, 31, 540, 240]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0801; n_text_boxes=3; caption=Bottles of beer sitting on top of a wooden table.
raw/train2014/COCO_train2014_000000054385.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[205, 100, 227, 154], [100, 75, 146, 177]]","[[148, 263, 440, 505], [148, 260, 432, 501], [357, 92, 479, 242]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.23; n_text_boxes=2; caption=A six inch sub with meat and cheese.
raw/train2014/COCO_train2014_000000056725.jpg,cow,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[332, 35, 411, 64]]","[[230, 235, 424, 351]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.12; n_text_boxes=1; caption=a cow walking in a side walk in front of a building
raw/train2014/COCO_train2014_000000057138.jpg,banana,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[552, 420, 604, 439]]","[[179, 79, 523, 480]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.449; n_text_boxes=1; caption=A banana tree filled with lots of unripe banana.
raw/train2014/COCO_train2014_000000057339.jpg,elephant,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[11, 258, 39, 399], [10, 136, 42, 179], [8, 406, 39, 499], [7, 31, 33, 133]]","[[324, 183, 465, 397], [204, 209, 340, 409]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0917; n_text_boxes=4; caption=Black and white photo of two large elephants in a cage.
raw/train2014/COCO_train2014_000000060437.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[40, 293, 79, 311]]","[[274, 363, 624, 458], [0, 352, 208, 464]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.112; n_text_boxes=1; caption=Many vehicles are waiting for their green light, while the left lane has an arrow."
raw/train2014/COCO_train2014_000000060554.jpg,vase,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[4, 606, 46, 625], [88, 594, 206, 636], [24, 593, 101, 638]]","[[121, 341, 302, 558]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1437; n_text_boxes=3; caption=A jar of water with flowers in it on a table
raw/train2014/COCO_train2014_000000061524.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[398, 407, 453, 433], [242, 413, 302, 443], [309, 412, 391, 432]]","[[442, 290, 612, 482], [393, 261, 612, 377]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0871; n_text_boxes=3; caption=A row of parked cars in front of trees and tall buildings.
raw/train2014/COCO_train2014_000000061587.jpg,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[500, 328, 590, 388], [473, 288, 571, 314], [74, 0, 188, 44]]","[[2, 22, 312, 373], [312, 0, 639, 312]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4; n_text_boxes=3; caption=A man and woman kissing while holding beer.
raw/train2014/COCO_train2014_000000064440.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[136, 223, 196, 234]]","[[125, 278, 638, 452], [23, 158, 415, 286], [394, 209, 637, 294]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3052; n_text_boxes=1; caption=There are some airplanes sitting at the airport.
raw/train2014/COCO_train2014_000000068261.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[591, 56, 637, 84], [442, 311, 502, 321]]","[[1, 238, 462, 303]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1099; n_text_boxes=2; caption=No one is crossing the street at this time.
raw/train2014/COCO_train2014_000000069955.jpg,zebra,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[419, 323, 467, 355], [396, 340, 418, 358]]","[[37, 70, 394, 351], [111, 1, 310, 100]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.535; n_text_boxes=2; caption=Two zebras pace in the dirt of an enclosure.
raw/train2014/COCO_train2014_000000070062.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[8, 403, 630, 426]]","[[0, 105, 484, 370]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4704; n_text_boxes=1; caption=A salad and sandwich are in a beige dish.
raw/train2014/COCO_train2014_000000071507.jpg,cell phone,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[206, 326, 483, 370], [115, 123, 148, 135], [16, 328, 108, 370]]","[[201, 38, 305, 242]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1132; n_text_boxes=3; caption=A phone is attached to a dock with speakers.
raw/train2014/COCO_train2014_000000071818.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[553, 421, 600, 438]]","[[4, 199, 533, 460]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4494; n_text_boxes=1; caption=a lincoln airport police truck parked in the back of a building with lots of windows
raw/train2014/COCO_train2014_000000072156.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[181, 107, 246, 215]]","[[465, 74, 640, 172]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0628; n_text_boxes=1; caption=The skateboarder in a tan cap balances on his board.
raw/train2014/COCO_train2014_000000072263.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[559, 219, 594, 256]]","[[122, 55, 543, 411], [542, 185, 640, 379]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4879; n_text_boxes=1; caption=A double decker bus moving down a busy city street.
raw/train2014/COCO_train2014_000000073016.jpg,elephant,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[222, 179, 268, 218]]","[[0, 45, 226, 600], [213, 208, 486, 541], [412, 206, 582, 442]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.3062; n_text_boxes=1; caption=An elephant, a giraffe, and two carousal horses on a carousal."
raw/train2014/COCO_train2014_000000073904.jpg,hot dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[290, 42, 342, 61], [130, 138, 177, 237]]","[[80, 192, 313, 437]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.1858; n_text_boxes=2; caption=A plate with a hot dog and others, with a can of soda."
raw/train2014/COCO_train2014_000000074114.jpg,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[396, 359, 439, 388], [388, 276, 440, 315], [391, 242, 426, 272], [391, 329, 439, 360], [404, 459, 438, 506], [392, 192, 431, 214]]","[[62, 237, 257, 397]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0823; n_text_boxes=6; caption=A surfboard that has been stuck into the sand
raw/train2014/COCO_train2014_000000074213.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[38, 319, 80, 329]]","[[249, 20, 494, 320], [89, 32, 247, 240], [19, 40, 112, 204]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.4414; n_text_boxes=1; caption=Three mopeds; one purple, one white and one grey, lined up in a window display."
raw/train2014/COCO_train2014_000000076005.jpg,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[229, 468, 360, 487]]","[[40, 111, 266, 313]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2435; n_text_boxes=1; caption=Really big stuffed teddy bear sitting on top of a table in a shopping mall.
raw/train2014/COCO_train2014_000000077058.jpg,orange,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[366, 43, 431, 77], [55, 64, 109, 78], [203, 54, 268, 90], [59, 75, 119, 112]]","[[0, 108, 162, 318]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1814; n_text_boxes=4; caption=A display in a grocery store with oranges and two types of berries.
raw/train2014/COCO_train2014_000000077185.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[363, 37, 441, 60], [461, 19, 589, 48]]","[[44, 227, 640, 478], [214, 164, 386, 313]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.487; n_text_boxes=2; caption=Taxi cab with luggage on top about to leave
raw/train2014/COCO_train2014_000000079224.jpg,orange,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[359, 301, 456, 309]]","[[222, 261, 395, 333], [322, 206, 439, 289]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0731; n_text_boxes=1; caption=There are a lot of different and colorful fruits arranged on fruit stand.
raw/train2014/COCO_train2014_000000079824.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[481, 403, 532, 416], [570, 403, 627, 414]]","[[0, 10, 639, 408]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.9285; n_text_boxes=2; caption=A plane parked on the ground on a cloudy day.
raw/train2014/COCO_train2014_000000080090.jpg,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[54, 68, 110, 139], [66, 159, 108, 173], [53, 72, 113, 134]]","[[2, 216, 564, 383]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3426; n_text_boxes=3; caption=A red train passing by a  train crossing and a building.
raw/train2014/COCO_train2014_000000083769.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[560, 214, 624, 226], [505, 214, 551, 224]]","[[75, 91, 247, 149]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0655; n_text_boxes=2; caption=A fighter jet flying through a cloudy sky.
raw/train2014/COCO_train2014_000000087207.jpg,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[325, 48, 356, 83], [573, 84, 589, 123], [369, 297, 424, 310], [122, 134, 162, 189], [218, 24, 237, 118], [381, 36, 406, 133], [579, 209, 597, 315]]","[[18, 286, 268, 445]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1294; n_text_boxes=7; caption=An Asian street scene with people walking with umbrellas.
raw/train2014/COCO_train2014_000000091852.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[255, 231, 269, 299], [436, 213, 493, 239], [438, 229, 489, 254]]","[[1, 0, 411, 153], [356, 236, 611, 444]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2042; n_text_boxes=3; caption=Two hot dogs with a soda and bear can.
