example_id,image_path,human_label,target_label,allowed_clip_labels,original_prediction_label,original_confidence,original_is_target,original_correct,high_confidence_failure,target_prob_orig,target_rank_orig,distractor_label,distractor_present,distractor_prob_orig,distractor_rank_orig,best_operator,post_prediction_label,post_is_target,target_prob_post,target_rank_post,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,margin_improved,oracle_improves_target_prob,oracle_improves_target_rank,oracle_decreases_distractor,oracle_recovers_top1,oracle_recovers_top3,oracle_recovers_top5,oracle_top5_or_pairwise,strong_pairwise_improvement,text_object_iou,n_text_boxes,n_object_boxes,n_dominant_objects,target_area_frac,max_text_area_frac,passes_ambiguity,is_directional_failure,is_strict_oracle_repairable,in_clean_subset
412,,motorcycle,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,motorcycle,0.8865142464637756,True,True,False,0.8865142464637756,1,bicycle,False,0.1119859367609024,2,expanded_blur_1.25,motorcycle,True,0.9073323607444763,1,0.09124933183193207,0.7745283097028732,0.8160830289125443,True,True,False,True,True,True,True,True,False,0.0,2,1,1,0.11461654974489796,0.004743303571428571,True,False,False,True
413,,backpack,backpack,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cell phone,0.9889492988586426,False,False,True,0.0014784178929403424,4,cell phone,False,0.9889492988586426,1,expanded_gray_fill_1.25,cell phone,False,0.002021024702116847,4,0.9889346957206726,-0.9874708809657022,-0.9869136710185558,True,False,False,False,False,False,True,True,False,0.0,2,1,1,0.17893016581632654,0.00932716836734694,True,False,False,True
414,,sandwich,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,sandwich,0.8898865580558777,True,True,False,0.8898865580558777,1,hot dog,False,0.10588762909173965,2,expanded_gray_fill_1.25,sandwich,True,0.9296772480010986,1,0.0652870386838913,0.783998928964138,0.8643902093172073,True,True,False,True,True,True,True,True,False,0.052591463414634144,2,2,1,0.14237882653061223,0.01594387755102041,True,False,False,True
415,,bicycle,bicycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bicycle,0.6423550248146057,True,True,False,0.6423550248146057,1,laptop,False,0.06282014399766922,2,expanded_gray_fill_1.25,bicycle,True,0.6339496374130249,1,0.07210113853216171,0.5795348808169365,0.5618484988808632,False,False,False,False,True,True,True,True,False,0.0,2,1,1,0.12723214285714285,0.005022321428571429,True,False,False,True
416,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9619249701499939,True,True,False,0.9619249701499939,1,hot dog,False,0.03651359677314758,2,expanded_gray_fill_1.25,pizza,True,0.9827978610992432,1,0.01600930653512478,0.9254113733768463,0.9667885545641184,True,True,False,True,True,True,True,True,False,0.0,1,1,1,0.20471938775510204,0.006776147959183673,True,False,False,True
417,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,hot dog,0.6408444046974182,False,False,False,0.16427792608737946,2,hot dog,False,0.6408444046974182,1,expanded_blur_1.25,airplane,True,0.5335597395896912,1,0.2836255729198456,-0.47656647861003876,0.24993416666984558,True,True,True,True,True,True,True,True,True,0.004226975790956834,1,1,1,0.13552295918367346,0.02072704081632653,True,True,True,True
423,,sandwich,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,sandwich,0.996343195438385,True,True,False,0.996343195438385,1,hot dog,False,0.0034716094378381968,2,gaussian_blur,sandwich,True,0.9955986738204956,1,0.004246826283633709,0.9928715860005468,0.9913518475368619,False,False,False,False,True,True,True,True,False,0.0,3,3,1,0.1775749362244898,0.015246332908163265,True,False,False,True
428,,cat,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cat,0.9616963267326355,True,True,False,0.9616963267326355,1,laptop,False,0.03681383654475212,2,gray_fill,cat,True,0.9820741415023804,1,0.016511881723999977,0.9248824901878834,0.9655622597783804,True,True,False,True,True,True,True,True,False,0.0,1,1,1,0.7947823660714286,0.0037667410714285715,True,False,False,True
429,,train,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,train,0.9971663355827332,True,True,False,0.9971663355827332,1,truck,False,0.0019420995377004147,2,expanded_blur_1.25,train,True,0.9975622892379761,1,0.001919949776493013,0.9952242360450327,0.9956423394614831,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.5513392857142857,0.03282445790816327,True,False,False,True
431,,car,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,train,0.7256731986999512,False,False,True,0.0019869112875312567,9,train,False,0.7256731986999512,1,gray_fill,clock,False,0.008547261357307434,5,0.025104843080043793,-0.7236862874124199,-0.01655758172273636,True,False,True,True,False,False,True,True,True,0.0,3,1,1,0.16876594387755103,0.005042251275510204,True,False,False,True
432,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cell phone,0.9439274668693542,False,False,True,0.0012945273192599416,6,cell phone,False,0.9439274668693542,1,gray_fill,cell phone,False,0.0011314267758280039,6,0.9450131058692932,-0.9426329395500943,-0.9438816790934652,False,False,False,False,False,False,False,False,False,0.0,1,1,1,0.16557716836734693,0.0033482142857142855,True,False,False,True
434,,car,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,car,0.5923216342926025,True,True,False,0.5923216342926025,1,bus,False,0.20750489830970764,2,expanded_blur_1.25,car,True,0.7505953907966614,1,0.11155179142951965,0.3848167359828949,0.6390435993671417,True,True,False,True,True,True,True,True,True,0.0,1,1,1,0.16818797831632654,0.003826530612244898,True,False,False,True
439,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,truck,0.7352028489112854,True,True,False,0.7352028489112854,1,bus,False,0.14762704074382782,2,expanded_gray_fill_1.25,truck,True,0.7129276394844055,1,0.14225275814533234,0.5875758081674576,0.5706748813390732,False,False,False,False,True,True,True,True,False,0.006986136884619583,1,1,1,0.7079878826530612,0.0274234693877551,True,False,False,True
440,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,airplane,0.9985735416412354,True,True,False,0.9985735416412354,1,bird,False,0.0010310879442840815,2,gaussian_blur,airplane,True,0.9991369843482971,1,0.0005751094431616366,0.9975424536969513,0.9985618749051355,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.6101522640306123,0.0052614795918367345,True,False,False,True
441,,cat,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cat,0.9979543685913086,True,True,False,0.9979543685913086,1,backpack,False,0.0004381097969599068,2,gaussian_blur,cat,True,0.9983723759651184,1,0.00027381174731999636,0.9975162587943487,0.9980985642177984,True,False,False,False,True,True,True,True,False,0.0,3,2,1,0.3467594068877551,0.008131377551020409,True,False,False,True
443,,cake,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cake,0.9999428987503052,True,True,False,0.9999428987503052,1,cup,False,1.4758133147552144e-05,2,expanded_gray_fill_1.25,cake,True,0.9999518394470215,1,8.345635251316708e-06,0.9999281406171576,0.9999434938117702,True,False,False,False,True,True,True,True,False,0.0008437394532568343,2,1,1,0.11461654974489796,0.003587372448979592,True,False,False,True
446,,banana,banana,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,carrot,0.9623578786849976,False,False,True,0.002367262262851,7,carrot,False,0.9623578786849976,1,expanded_blur_1.25,carrot,False,0.0061406102031469345,9,0.8675462007522583,-0.9599906164221466,-0.8614055905491114,True,False,False,True,False,False,False,False,False,0.0,3,1,1,0.14433195153061223,0.00448421556122449,True,False,False,True
447,,teddy bear,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,teddy bear,0.9523481130599976,True,True,False,0.9523481130599976,1,bear,False,0.03841071575880051,2,expanded_gray_fill_1.25,teddy bear,True,0.9461331963539124,1,0.044214874505996704,0.913937397301197,0.9019183218479156,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.10522959183673469,0.03766741071428571,True,False,False,True
452,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.6582130193710327,False,False,False,0.34159302711486816,2,bus,False,0.6582130193710327,1,gray_fill,bus,False,0.4688447117805481,2,0.5309495329856873,-0.31661999225616455,-0.06210482120513916,True,True,False,True,False,True,True,True,True,0.0018952213347773114,1,1,1,0.5858179209183674,0.004185267857142857,True,True,True,True
453,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,airplane,0.9971285462379456,True,True,False,0.9971285462379456,1,orange,False,0.0007394361309707165,2,expanded_gray_fill_1.25,airplane,True,0.9972847700119019,1,0.0006762928678654134,0.9963891101069748,0.9966084771440364,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.7395368303571429,0.011439732142857142,True,False,False,True
454,,cake,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cake,0.8594101667404175,True,True,False,0.8594101667404175,1,donut,False,0.1291111558675766,2,expanded_blur_1.25,cake,True,0.8839858770370483,1,0.10402850061655045,0.7302990108728409,0.7799573764204979,True,True,False,True,True,True,True,True,False,0.0,1,2,1,0.1666533801020408,0.007971938775510204,True,False,False,True
456,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9917497038841248,True,True,False,0.9917497038841248,1,sandwich,False,0.006057029124349356,2,expanded_blur_1.25,pizza,True,0.9920682907104492,1,0.005422069691121578,0.9856926747597754,0.9866462210193276,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.11021205357142858,0.005859375,True,False,False,True
458,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9999910593032837,True,True,False,0.9999910593032837,1,cell phone,False,2.1240323349047685e-06,2,expanded_blur_1.25,pizza,True,0.9999929666519165,1,1.3471011470755911e-06,0.9999889352709488,0.9999916195507694,True,False,False,False,True,True,True,True,False,0.0,2,2,1,0.5223214285714286,0.006796077806122449,True,False,False,True
460,,dog,dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,dog,0.9833959937095642,True,True,False,0.9833959937095642,1,bottle,False,0.013424966484308243,2,expanded_blur_1.25,dog,True,0.9941350817680359,1,0.002023056149482727,0.969971027225256,0.9921120256185532,True,True,False,True,True,True,True,True,False,0.0658454647256439,1,2,1,0.5711495535714286,0.005859375,True,False,False,True
462,,dog,dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,dog,0.9855259656906128,True,True,False,0.9855259656906128,1,hot dog,False,0.006289411801844835,2,expanded_gray_fill_1.25,dog,True,0.9909076690673828,1,0.0047668348997831345,0.979236553888768,0.9861408341675997,True,False,False,False,True,True,True,True,False,0.0,4,1,1,0.4077646683673469,0.010762117346938776,True,False,False,True
463,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.9958112239837646,True,True,False,0.9958112239837646,1,car,False,0.0013500263448804617,2,gray_fill,umbrella,True,0.9956014156341553,1,0.0012710621813312173,0.9944611976388842,0.9943303534528241,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.22947225765306123,0.005978954081632653,True,False,False,True
465,,dog,dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,dog,0.9229475259780884,True,True,False,0.9229475259780884,1,bear,False,0.058209653943777084,2,expanded_gray_fill_1.25,dog,True,0.9443548917770386,1,0.04339895769953728,0.8647378720343113,0.9009559340775013,True,True,False,True,True,True,True,True,False,0.018582243633860976,5,1,1,0.11350047831632654,0.005381058673469388,True,False,False,True
466,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,orange,0.5067809224128723,False,False,False,0.09881791472434998,3,orange,False,0.5067809224128723,1,expanded_gray_fill_1.25,orange,False,0.1507621854543686,3,0.4529830813407898,-0.40796300768852234,-0.3022208958864212,True,True,False,True,False,True,True,True,False,0.0,2,2,1,0.19068877551020408,0.00701530612244898,True,True,False,True
468,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.9998053908348083,True,True,False,0.9998053908348083,1,orange,False,0.00016230794426519424,2,gray_fill,umbrella,True,0.9998630285263062,1,0.000113421912828926,0.9996430828905432,0.9997496066134772,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.36854272959183676,0.0031887755102040817,True,False,False,True
469,,bottle,bottle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bottle,0.8865853548049927,True,True,False,0.8865853548049927,1,cell phone,False,0.08610302209854126,2,gaussian_blur,bottle,True,0.8195004463195801,1,0.14902906119823456,0.8004823327064514,0.6704713851213455,False,False,False,False,True,True,True,True,False,0.0,3,1,1,0.3551498724489796,0.0042849170918367345,True,False,False,True
470,,horse,horse,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,horse,0.38360482454299927,True,True,False,0.38360482454299927,1,bicycle,False,0.3589160144329071,2,expanded_blur_1.25,horse,True,0.4594830870628357,1,0.24263818562030792,0.024688810110092163,0.21684490144252777,True,True,False,True,True,True,True,True,True,0.0,2,1,1,0.13620057397959184,0.003288424744897959,True,False,False,True
473,,train,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,train,0.9993783235549927,True,True,False,0.9993783235549927,1,car,False,0.00012163376959506422,2,gray_fill,train,True,0.9993981122970581,1,0.00023178535047918558,0.9992566897853976,0.9991663269465789,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.2282764668367347,0.010941485969387755,True,False,False,True
474,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9999792575836182,True,True,False,0.9999792575836182,1,sandwich,False,8.775064998189919e-06,2,expanded_gray_fill_1.25,pizza,True,0.999983549118042,1,6.722409125359263e-06,0.99997048251862,0.9999768267089166,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.4360451211734694,0.005022321428571429,True,False,False,True
475,,bottle,bottle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,suitcase,0.7353978157043457,False,False,True,0.0018786928849294782,11,suitcase,False,0.7353978157043457,1,expanded_blur_1.25,suitcase,False,0.0012721371604129672,12,0.792743980884552,-0.7335191228194162,-0.791471843724139,False,False,False,False,False,False,False,False,False,0.0,3,2,1,0.1592394770408163,0.03236607142857143,True,False,False,True
479,,train,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,train,0.9998319149017334,True,True,False,0.9998319149017334,1,car,False,7.866532541811466e-05,2,gaussian_blur,train,True,0.9998151659965515,1,8.677352889208123e-05,0.9997532495763153,0.9997283924676594,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.23584980867346939,0.0031090561224489796,True,False,False,True
481,,laptop,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,laptop,0.9992189407348633,True,True,False,0.9992189407348633,1,cell phone,False,0.00048554487875662744,2,gray_fill,laptop,True,0.9994425177574158,1,0.00036741228541359305,0.9987333958561067,0.9990751054720022,True,False,False,False,True,True,True,True,False,0.0,1,2,1,0.1474011479591837,0.007174744897959184,True,False,False,True
482,,backpack,backpack,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,backpack,0.9056529998779297,True,True,False,0.9056529998779297,1,suitcase,False,0.09303321689367294,2,gaussian_blur,backpack,True,0.8990097641944885,1,0.09977980703115463,0.8126197829842567,0.7992299571633339,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.10331632653061225,0.003587372448979592,True,False,False,True
483,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9998425245285034,True,True,False,0.9998425245285034,1,car,False,6.42744344077073e-05,2,expanded_blur_1.25,bus,True,0.9998452663421631,1,6.423956074286252e-05,0.9997782500940957,0.9997810267814202,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.21245216836734693,0.008290816326530613,True,False,False,True
484,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.999152421951294,True,True,False,0.999152421951294,1,cake,False,0.0007076275651343167,2,gaussian_blur,pizza,True,0.9990909099578857,1,0.0007610898464918137,0.9984447943861596,0.9983298201113939,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.28419961734693877,0.0030691964285714285,True,False,False,True
485,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9999504089355469,True,True,False,0.9999504089355469,1,car,False,3.226720218663104e-05,2,gaussian_blur,bus,True,0.9999551773071289,1,2.832389873219654e-05,0.9999181417333602,0.9999268534083967,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.2590880102040816,0.01992984693877551,True,False,False,True
489,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9999852180480957,True,True,False,0.9999852180480957,1,giraffe,False,2.220193664470571e-06,2,expanded_gray_fill_1.25,pizza,True,0.9999796152114868,1,2.240760977656464e-06,0.9999829978544312,0.9999773744505092,False,False,False,False,True,True,True,True,False,0.0,2,1,1,0.36142777423469385,0.03256536989795918,True,False,False,True
490,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,truck,0.9964587092399597,True,True,False,0.9964587092399597,1,bus,False,0.0020430146250873804,2,expanded_blur_1.25,truck,True,0.9972680807113647,1,0.0014880584785714746,0.9944156946148723,0.9957800222327933,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.6820990114795918,0.00896843112244898,True,False,False,True
491,,train,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.5499452948570251,False,False,False,0.07994116842746735,3,bus,False,0.5499452948570251,1,expanded_blur_1.25,bus,False,0.09521123766899109,3,0.5407155752182007,-0.4700041264295578,-0.4455043375492096,True,True,False,False,False,True,True,True,False,0.0,1,1,1,0.18510841836734693,0.005042251275510204,True,False,False,True
492,,bird,bird,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bird,0.9816210865974426,True,True,False,0.9816210865974426,1,umbrella,False,0.016234759241342545,2,expanded_blur_1.25,bird,True,0.9864925742149353,1,0.011025446467101574,0.9653863273561001,0.9754671277478337,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.33278858418367346,0.003587372448979592,True,False,False,True
