method,method_available,oracle_upper_bound,post_pred_label,strict_correct,alias_correct,target_prob_orig,target_prob_post,target_rank_orig,target_rank_post,distractor_prob_orig,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,target_prob_improved,target_prob_gain,target_rank_improved,distractor_prob_decreased,pairwise_recovered,recovers_top3,recovers_top5,example_id,human_label,original_strict_correct,original_alias_correct,high_confidence_failure,oracle_operator
oracle_best_global_op,True,True,horse,True,True,0.7910194396972656,0.8210316896438599,1,1.0,0.184156134724617,0.15129531919956207,0.6068633049726486,0.6697363704442978,True,0.03001224994659424,False,True,True,True,True,10,horse,True,True,False,
cic_top1_repair_excl_ocr,True,False,horse,True,True,0.7910194396972656,0.8199725151062012,1,1.0,0.184156134724617,0.16380880773067474,0.6068633049726486,0.6561637073755264,True,0.028953075408935547,False,True,True,True,True,10,horse,True,True,False,
cic_top3_repair_excl_ocr,True,False,horse,True,True,0.7910194396972656,0.8372312386830648,1,1.0,0.184156134724617,0.14733241498470306,0.6068633049726486,0.6898988236983618,True,0.04621179898579919,False,True,True,True,True,10,horse,True,True,False,
cic_top1_repair_incl_ocr,True,False,horse,True,True,0.7910194396972656,0.8199725151062012,1,1.0,0.184156134724617,0.16380880773067474,0.6068633049726486,0.6561637073755264,True,0.028953075408935547,False,True,True,True,True,10,horse,True,True,False,
cic_top3_repair_incl_ocr,True,False,horse,True,True,0.7910194396972656,0.8372312386830648,1,1.0,0.184156134724617,0.14733241498470306,0.6068633049726486,0.6898988236983618,True,0.04621179898579919,False,True,True,True,True,10,horse,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,horse,True,True,0.7910194396972656,0.7499776482582092,1,1.0,0.184156134724617,0.231120765209198,0.6068633049726486,0.5188568830490112,False,-0.041041791439056396,False,False,False,True,True,10,horse,True,True,False,
matched_random_proposal_repair,True,False,horse,True,True,0.7910194396972656,0.7756759524345398,1,1.0,0.184156134724617,0.19715937972068787,0.6068633049726486,0.5785165727138519,False,-0.01534348726272583,False,False,False,True,True,10,horse,True,True,False,
largest_region_repair,True,False,horse,True,True,0.7910194396972656,0.8199725151062012,1,1.0,0.184156134724617,0.16380880773067474,0.6068633049726486,0.6561637073755264,True,0.028953075408935547,False,True,True,True,True,10,horse,True,True,False,
ocr_proposal_repair,True,False,horse,True,True,0.7910194396972656,0.8721954226493835,1,1.0,0.184156134724617,0.10857685655355453,0.6068633049726486,0.763618566095829,True,0.08117598295211792,False,True,True,True,True,10,horse,True,True,False,
original_clip_prediction,True,False,motorcycle,True,True,0.9846227765083313,0.9846227765083313,1,1.0,0.010892389342188835,0.010892389342188835,0.9737303871661425,0.9737303871661425,False,0.0,False,False,False,True,True,11,motorcycle,True,True,False,
oracle_text_box_repair,True,True,motorcycle,True,True,0.9846227765083313,0.9777711033821106,1,1.0,0.010892389342188835,0.01562698744237423,0.9737303871661425,0.9621441159397364,False,-0.006851673126220703,False,False,False,True,True,11,motorcycle,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,motorcycle,True,True,0.9846227765083313,0.9777701497077942,1,1.0,0.010892389342188835,0.015627628192305565,0.9737303871661425,0.9621425215154886,False,-0.006852626800537109,False,False,False,True,True,11,motorcycle,True,True,False,
cic_top1_repair_excl_ocr,True,False,motorcycle,True,True,0.9846227765083313,0.9845081567764282,1,1.0,0.010892389342188835,0.01288656983524561,0.9737303871661425,0.9716215869411826,False,-0.00011461973190307617,False,False,False,True,True,11,motorcycle,True,True,False,
cic_top3_repair_excl_ocr,True,False,motorcycle,True,True,0.9846227765083313,0.9826809962590536,1,1.0,0.010892389342188835,0.014774713044365248,0.9737303871661425,0.9679062832146883,False,-0.0019417802492777136,False,False,False,True,True,11,motorcycle,True,True,False,
cic_top1_repair_incl_ocr,True,False,motorcycle,True,True,0.9846227765083313,0.9845081567764282,1,1.0,0.010892389342188835,0.01288656983524561,0.9737303871661425,0.9716215869411826,False,-0.00011461973190307617,False,False,False,True,True,11,motorcycle,True,True,False,
cic_top3_repair_incl_ocr,True,False,motorcycle,True,True,0.9846227765083313,0.9826809962590536,1,1.0,0.010892389342188835,0.014774713044365248,0.9737303871661425,0.9679062832146883,False,-0.0019417802492777136,False,False,False,True,True,11,motorcycle,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,motorcycle,True,True,0.9846227765083313,0.9845012426376343,1,1.0,0.010892389342188835,0.012923226691782475,0.9737303871661425,0.9715780159458518,False,-0.00012153387069702148,False,False,False,True,True,11,motorcycle,True,True,False,
matched_random_proposal_repair,True,False,motorcycle,True,True,0.9846227765083313,0.9888760447502136,1,1.0,0.010892389342188835,0.009323596954345703,0.9737303871661425,0.9795524477958679,False,0.004253268241882324,False,False,True,True,True,11,motorcycle,True,True,False,
largest_region_repair,True,False,motorcycle,True,True,0.9846227765083313,0.9850369095802307,1,1.0,0.010892389342188835,0.012537768110632896,0.9737303871661425,0.9724991414695978,False,0.00041413307189941406,False,False,False,True,True,11,motorcycle,True,True,False,
ocr_proposal_repair,True,False,motorcycle,True,True,0.9846227765083313,0.9802574515342712,1,1.0,0.010892389342188835,0.014269994571805,0.9737303871661425,0.9659874569624662,False,-0.004365324974060059,False,False,False,True,True,11,motorcycle,True,True,False,
original_clip_prediction,True,False,cup,False,False,0.17525270581245422,0.17525270581245422,3,3.0,0.4311637580394745,0.4311637580394745,-0.25591105222702026,-0.25591105222702026,False,0.0,False,False,False,True,True,12,laptop,False,False,False,
oracle_text_box_repair,True,True,cup,False,False,0.17525270581245422,0.18110421299934387,3,3.0,0.4311637580394745,0.37982890009880066,-0.25591105222702026,-0.1987246870994568,False,0.0058515071868896484,False,True,False,True,True,12,laptop,False,False,False,gaussian_blur
oracle_best_global_op,True,True,cup,False,False,0.17525270581245422,0.16426467895507812,3,3.0,0.4311637580394745,0.3673437833786011,-0.25591105222702026,-0.20307910442352295,False,-0.010988026857376099,False,True,False,True,True,12,laptop,False,False,False,
cic_top1_repair_excl_ocr,True,False,laptop,True,True,0.17525270581245422,0.9060508012771606,3,1.0,0.4311637580394745,0.011029629036784172,-0.25591105222702026,0.8950211722403765,True,0.7307980954647064,True,True,True,True,True,12,laptop,False,False,False,
cic_top3_repair_excl_ocr,True,False,laptop,True,True,0.17525270581245422,0.9230120579401652,3,1.0,0.4311637580394745,0.011918024470408758,-0.25591105222702026,0.9110940334697564,True,0.7477593521277109,True,True,True,True,True,12,laptop,False,False,False,
cic_top1_repair_incl_ocr,True,False,laptop,True,True,0.17525270581245422,0.9060508012771606,3,1.0,0.4311637580394745,0.011029629036784172,-0.25591105222702026,0.8950211722403765,True,0.7307980954647064,True,True,True,True,True,12,laptop,False,False,False,
cic_top3_repair_incl_ocr,True,False,laptop,True,True,0.17525270581245422,0.9230120579401652,3,1.0,0.4311637580394745,0.011918024470408758,-0.25591105222702026,0.9110940334697564,True,0.7477593521277109,True,True,True,True,True,12,laptop,False,False,False,
cic_top1_best_global_op_excl_ocr,True,False,laptop,True,True,0.17525270581245422,0.8348974585533142,3,1.0,0.4311637580394745,0.02446378394961357,-0.25591105222702026,0.8104336746037006,True,0.65964475274086,True,True,True,True,True,12,laptop,False,False,False,
matched_random_proposal_repair,True,False,bottle,False,False,0.17525270581245422,0.021130450069904327,3,4.0,0.4311637580394745,0.37244677543640137,-0.25591105222702026,-0.35131632536649704,False,-0.1541222557425499,False,True,False,False,True,12,laptop,False,False,False,
largest_region_repair,True,False,laptop,True,True,0.17525270581245422,0.8976585268974304,3,1.0,0.4311637580394745,0.02259932830929756,-0.25591105222702026,0.8750591985881329,True,0.7224058210849762,True,True,True,True,True,12,laptop,False,False,False,
ocr_proposal_repair,True,False,bottle,False,False,0.17525270581245422,0.1672133207321167,3,3.0,0.4311637580394745,0.31956544518470764,-0.25591105222702026,-0.15235212445259094,False,-0.008039385080337524,False,True,False,True,True,12,laptop,False,False,False,
original_clip_prediction,True,False,cake,True,True,0.9999034404754639,0.9999034404754639,1,1.0,3.929773811250925e-05,3.929773811250925e-05,0.9998641427373514,0.9998641427373514,False,0.0,False,False,False,True,True,13,cake,True,True,False,
oracle_text_box_repair,True,True,cake,True,True,0.9999034404754639,0.9999028444290161,1,1.0,3.929773811250925e-05,4.18014133174438e-05,0.9998641427373514,0.9998610430156987,False,-5.960464477539062e-07,False,False,False,True,True,13,cake,True,True,False,gaussian_blur
oracle_best_global_op,True,True,cake,True,True,0.9999034404754639,0.9998883008956909,1,1.0,3.929773811250925e-05,4.818709203391336e-05,0.9998641427373514,0.999840113803657,False,-1.5139579772949219e-05,False,False,False,True,True,13,cake,True,True,False,
cic_top1_repair_excl_ocr,True,False,pizza,False,False,0.9999034404754639,0.11090356856584549,1,4.0,3.929773811250925e-05,0.13718761503696442,0.9998641427373514,-0.026284046471118927,False,-0.8889998719096184,False,False,False,False,True,13,cake,True,True,False,
cic_top3_repair_excl_ocr,True,False,pizza,False,False,0.9999034404754639,0.317042239010334,1,2.0,3.929773811250925e-05,0.15371010700861612,0.9998641427373514,0.1633321320017179,False,-0.6828612014651299,False,False,False,True,True,13,cake,True,True,False,
cic_top1_repair_incl_ocr,True,False,pizza,False,False,0.9999034404754639,0.11090356856584549,1,4.0,3.929773811250925e-05,0.13718761503696442,0.9998641427373514,-0.026284046471118927,False,-0.8889998719096184,False,False,False,False,True,13,cake,True,True,False,
cic_top3_repair_incl_ocr,True,False,pizza,False,False,0.9999034404754639,0.317042239010334,1,2.0,3.929773811250925e-05,0.15371010700861612,0.9998641427373514,0.1633321320017179,False,-0.6828612014651299,False,False,False,True,True,13,cake,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,cup,False,False,0.9999034404754639,0.09684165567159653,1,3.0,3.929773811250925e-05,0.07831653952598572,0.9998641427373514,0.01852511614561081,False,-0.9030617848038673,False,False,False,True,True,13,cake,True,True,False,
matched_random_proposal_repair,True,False,cake,True,True,0.9999034404754639,0.9998947381973267,1,1.0,3.929773811250925e-05,4.007085954071954e-05,0.9998641427373514,0.9998546673377859,False,-8.702278137207031e-06,False,False,False,True,True,13,cake,True,True,False,
largest_region_repair,True,False,pizza,False,False,0.9999034404754639,0.11090356856584549,1,4.0,3.929773811250925e-05,0.13718761503696442,0.9998641427373514,-0.026284046471118927,False,-0.8889998719096184,False,False,False,False,True,13,cake,True,True,False,
ocr_proposal_repair,True,False,cake,True,True,0.9999034404754639,0.999903678894043,1,1.0,3.929773811250925e-05,4.110896770725958e-05,0.9998641427373514,0.9998625699263357,False,2.384185791015625e-07,False,False,False,True,True,13,cake,True,True,False,
original_clip_prediction,True,False,umbrella,True,True,0.9834091663360596,0.9834091663360596,1,1.0,0.009592708200216293,0.009592708200216293,0.9738164581358433,0.9738164581358433,False,0.0,False,False,False,True,True,14,umbrella,True,True,False,
oracle_text_box_repair,True,True,umbrella,True,True,0.9834091663360596,0.9566406607627869,1,1.0,0.009592708200216293,0.005530136171728373,0.9738164581358433,0.9511105245910585,False,-0.026768505573272705,False,False,False,True,True,14,umbrella,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,umbrella,True,True,0.9834091663360596,0.956640899181366,1,1.0,0.009592708200216293,0.005530063528567553,0.9738164581358433,0.9511108356527984,False,-0.026768267154693604,False,False,False,True,True,14,umbrella,True,True,False,
cic_top1_repair_excl_ocr,True,False,umbrella,True,True,0.9834091663360596,0.8758955001831055,1,1.0,0.009592708200216293,0.10657726228237152,0.9738164581358433,0.769318237900734,False,-0.1075136661529541,False,False,False,True,True,14,umbrella,True,True,False,
cic_top3_repair_excl_ocr,True,False,umbrella,True,True,0.9834091663360596,0.9272409081459045,1,1.0,0.009592708200216293,0.0411051726405276,0.9738164581358433,0.8861357355053769,False,-0.05616825819015503,False,False,False,True,True,14,umbrella,True,True,False,
cic_top1_repair_incl_ocr,True,False,umbrella,True,True,0.9834091663360596,0.8758955001831055,1,1.0,0.009592708200216293,0.10657726228237152,0.9738164581358433,0.769318237900734,False,-0.1075136661529541,False,False,False,True,True,14,umbrella,True,True,False,
cic_top3_repair_incl_ocr,True,False,umbrella,True,True,0.9834091663360596,0.9272409081459045,1,1.0,0.009592708200216293,0.0411051726405276,0.9738164581358433,0.8861357355053769,False,-0.05616825819015503,False,False,False,True,True,14,umbrella,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,umbrella,True,True,0.9834091663360596,0.9506416320800781,1,1.0,0.009592708200216293,0.033511605113744736,0.9738164581358433,0.9171300269663334,False,-0.032767534255981445,False,False,False,True,True,14,umbrella,True,True,False,
matched_random_proposal_repair,True,False,umbrella,True,True,0.9834091663360596,0.9614743590354919,1,1.0,0.009592708200216293,0.02413785271346569,0.9738164581358433,0.9373365063220263,False,-0.021934807300567627,False,False,False,True,True,14,umbrella,True,True,False,
largest_region_repair,True,False,umbrella,True,True,0.9834091663360596,0.9395864605903625,1,1.0,0.009592708200216293,0.0001439400512026623,0.9738164581358433,0.9394425205391599,False,-0.04382270574569702,False,False,False,True,True,14,umbrella,True,True,False,
ocr_proposal_repair,True,False,umbrella,True,True,0.9834091663360596,0.9375156760215759,1,1.0,0.009592708200216293,0.05602848157286644,0.9738164581358433,0.8814871944487095,False,-0.04589349031448364,False,False,False,True,True,14,umbrella,True,True,False,
original_clip_prediction,True,False,bicycle,True,True,0.9996341466903687,0.9996341466903687,1,1.0,0.00032141307019628584,0.00032141307019628584,0.9993127336201724,0.9993127336201724,False,0.0,False,False,False,True,True,15,bicycle,True,True,False,
oracle_text_box_repair,True,True,bicycle,True,True,0.9996341466903687,0.9996304512023926,1,1.0,0.00032141307019628584,0.00031610974110662937,0.9993127336201724,0.999314341461286,False,-3.6954879760742188e-06,False,False,True,True,True,15,bicycle,True,True,False,gray_fill
oracle_best_global_op,True,True,bicycle,True,True,0.9996341466903687,0.999380350112915,1,1.0,0.00032141307019628584,0.0005445718998089433,0.9993127336201724,0.9988357782131061,False,-0.0002537965774536133,False,False,False,True,True,15,bicycle,True,True,False,
cic_top1_repair_excl_ocr,True,False,bicycle,True,True,0.9996341466903687,0.999387264251709,1,1.0,0.00032141307019628584,0.00042149992077611387,0.9993127336201724,0.9989657643309329,False,-0.00024688243865966797,False,False,False,True,True,15,bicycle,True,True,False,
cic_top3_repair_excl_ocr,True,False,bicycle,True,True,0.9996341466903687,0.99940025806427,1,1.0,0.00032141307019628584,0.00041536100131149095,0.9993127336201724,0.9989848970629586,False,-0.0002338886260986328,False,False,False,True,True,15,bicycle,True,True,False,
cic_top1_repair_incl_ocr,True,False,bicycle,True,True,0.9996341466903687,0.999387264251709,1,1.0,0.00032141307019628584,0.00042149992077611387,0.9993127336201724,0.9989657643309329,False,-0.00024688243865966797,False,False,False,True,True,15,bicycle,True,True,False,
cic_top3_repair_incl_ocr,True,False,bicycle,True,True,0.9996341466903687,0.99940025806427,1,1.0,0.00032141307019628584,0.00041536100131149095,0.9993127336201724,0.9989848970629586,False,-0.0002338886260986328,False,False,False,True,True,15,bicycle,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,bicycle,True,True,0.9996341466903687,0.9993384480476379,1,1.0,0.00032141307019628584,0.0005177949205972254,0.9993127336201724,0.9988206531270407,False,-0.0002956986427307129,False,False,False,True,True,15,bicycle,True,True,False,
